0.17,10,81,30,6,2,30
0.17,11,79,30,5,2,30
0.18,12,77,31,5,2,31
0.19,13,73,33,5,2,33
0.17,10,74,33,4,2,33
0.15,9,74,30,4,2,30
0.14,10,71,29,4,2,29
0.17,12,65,30,4,2,30
0.18,15,59,31,4,3,31
0.16,14,59,31,4,3,31
0.16,16,56,29,4,2,29
0.17,19,52,28,4,2,28
0.17,16,58,24,3,2,24
0.15,14,59,21,3,2,21
0.15,14,60,19,3,2,19
0.17,14,58,18,3,2,18
0.23,17,55,21,4,2,21
0.2,15,58,22,4,2,22
0.19,13,61,23,4,2,23
0.18,12,65,23,5,2,23
0.18,12,67,23,5,2,23
0.17,11,72,22,5,2,23
0.16,11,73,22,5,2,23
0.17,12,73,21,5,2,23
0.18,14,72,21,5,2,23
0.19,16,69,22,6,2,22
0.23,21,61,26,7,2,26
0.23,22,56,26,8,2,26
0.23,23,54,24,7,2,24
0.2,21,55,21,6,2,21
0.2,19,55,18,6,2,18
0.2,19,54,17,5,2,17
0.2,19,55,16,5,2,17
0.19,21,50,16,6,2,16
0.18,22,49,16,6,2,16
0.18,22,42,15,5,2,15
0.21,19,43,15,5,2,15
0.21,20,42,15,6,2,15
0.25,24,36,18,8,2,18
0.35,32,29,25,10,2,25
0.35,31,33,29,12,3,29
0.39,29,39,34,14,3,34
0.4,29,43,41,17,4,41
0.43,32,52,60,31,5,55
0.42,32,52,62,30,4,56
0.43,36,47,63,31,4,57
0.47,42,38,68,34,3,59
0.5,46,31,71,37,3,61
0.53,48,26,71,38,2,61
0.56,50,24,70,37,3,60
0.59,52,18,72,39,2,61
0.59,55,15,74,40,3,62
0.64,59,8,79,43,3,65
0.64,58,8,82,46,3,66
0.65,58,7,84,47,2,67
0.68,57,6,83,47,2,67
0.71,56,5,81,46,2,66
0.73,56,5,81,47,2,66
0.77,53,6,84,48,3,67
0.8,49,12,87,49,3,69
0.71,45,22,86,49,4,68
0.66,42,31,87,49,5,69
0.62,42,38,88,50,5,69
0.61,42,44,91,53,5,73
0.6,44,47,98,56,5,76
0.6,49,48,103,60,5,81
0.6,53,47,108,64,5,86
0.58,54,46,111,66,5,89
0.6,59,39,114,67,4,90
0.65,67,29,118,70,4,94
0.7,68,22,126,76,3,101
0.71,68,18,129,79,3,105
0.75,71,14,130,81,3,108
0.77,72,9,130,82,3,109
0.83,72,7,130,81,2,108
0.85,72,6,129,80,3,106
0.83,70,6,130,81,2,108
0.79,68,5,127,80,2,106
0.77,65,6,122,78,2,104
0.75,61,6,118,76,2,101
0.78,61,5,117,76,2,101
0.82,60,5,117,76,2,101
0.9,61,6,119,76,2,101
0.87,54,12,119,76,2,101
0.8,50,20,122,78,3,104
0.77,51,27,127,82,3,109
0.73,51,36,133,85,4,113
0.71,51,44,136,88,5,116
0.72,51,51,139,91,5,120
0.73,55,52,143,94,5,124
0.71,63,49,146,96,5,126
0.7,70,44,152,100,5,131
0.75,80,32,162,108,5,141
0.8,88,21,171,115,4,150
0.88,88,15,173,116,3,151
0.9,85,15,175,117,3,153
0.89,79,17,179,119,3,156
0.84,75,18,175,118,3,154
0.8,72,19,166,113,2,148
0.75,67,23,153,105,3,138
0.61,55,29,115,79,2,105
0.51,47,33,85,59,2,80
0.57,44,33,84,58,2,79
0.63,42,32,82,57,3,78
0.39,29,46,43,28,2,43
0.24,19,56,21,12,2,21
0.21,17,59,17,9,2,18
0.22,17,61,17,9,2,19
0.18,13,66,14,7,2,21
0.17,12,71,13,6,2,22
0.17,11,74,12,6,2,23
0.16,11,76,12,6,2,24
0.14,10,79,12,6,2,25
0.13,11,79,12,6,2,25
0.14,12,80,12,6,2,25
0.15,13,78,12,6,2,24
0.17,15,74,13,7,2,23
0.22,20,66,16,8,2,21
0.22,21,62,16,8,2,19
0.21,21,61,15,7,3,19
0.17,14,67,10,5,2,21
0.16,12,68,9,4,3,21
0.16,11,67,8,4,2,21
0.17,14,62,9,4,3,19
0.17,18,55,10,5,2,17
0.17,18,53,10,5,2,17
0.18,22,42,10,5,2,13
0.18,25,39,12,6,2,13
0.21,29,34,13,6,2,15
0.25,30,31,14,7,2,15
0.29,33,30,17,8,3,17
0.26,27,41,18,8,2,18
0.23,21,51,17,8,2,17
0.21,16,60,17,7,2,19
0.18,13,66,16,7,2,21
0.17,12,70,15,7,2,22
0.15,12,73,16,7,2,23
0.15,12,76,18,8,2,24
0.16,12,77,19,8,2,24
0.18,14,75,22,10,2,23
0.2,19,68,26,11,2,26
0.26,28,55,34,16,2,34
0.31,34,43,40,19,2,40
0.34,41,34,47,22,2,47
0.37,41,31,51,24,2,51
0.36,41,27,54,27,2,52
0.37,41,25,56,28,2,53
0.38,45,23,57,28,2,54
0.37,45,20,56,29,2,53
0.37,47,17,54,27,2,52
0.39,49,15,52,25,2,51
0.39,47,14,46,22,2,46
0.37,44,15,42,21,2,42
0.38,43,16,41,20,2,41
0.4,39,17,43,21,2,43
0.4,33,25,45,22,2,45
0.39,33,32,48,23,2,48
0.38,34,39,59,29,2,55
0.46,36,48,91,49,3,71
0.55,32,65,109,63,5,85
0.6,30,78,119,72,6,96
0.63,30,87,130,81,6,108
0.68,30,94,137,88,6,116
0.67,30,96,143,92,6,121
0.67,32,94,152,101,5,133
0.72,35,86,163,110,5,144
0.76,41,74,172,118,4,154
0.82,45,63,180,125,4,164
0.87,48,55,183,128,3,169
0.87,52,48,185,130,3,171
0.88,52,44,187,133,3,176
0.91,59,33,186,133,3,176
0.87,62,27,187,133,3,176
0.87,64,23,188,135,3,179
0.89,64,19,186,134,2,177
0.89,62,16,182,132,2,174
0.9,63,15,180,131,2,173
0.97,62,14,179,130,2,171
1.03,62,13,179,129,2,170
1.07,62,17,182,130,3,171
0.98,63,25,184,130,4,171
0.95,61,36,189,133,6,176
0.79,45,67,191,136,6,180
0.77,36,81,182,129,7,170
0.74,34,87,176,125,7,164
0.74,34,89,172,122,7,160
0.78,36,90,176,123,6,161
0.85,38,87,176,121,6,159
0.87,41,76,178,122,5,160
0.9,47,63,191,130,4,171
0.93,55,50,204,142,3,189
0.95,59,41,208,145,3,193
0.95,58,37,207,146,3,194
0.98,63,28,206,146,2,194
0.97,65,26,205,145,3,193
0.97,67,23,205,146,3,194
0.96,67,19,206,146,2,194
0.98,65,18,209,151,2,201
0.97,64,17,211,154,2,204
0.95,62,19,209,153,3,203
0.87,57,21,184,134,3,177
0.72,43,34,137,96,3,126
0.47,25,53,85,55,3,75
0.24,10,69,38,19,2,38
0.18,8,73,23,10,2,23
0.16,8,76,19,8,2,24
0.15,8,80,17,7,2,25
0.15,8,82,16,7,2,26
0.15,9,83,15,6,2,26
0.15,9,83,14,5,2,26
0.15,10,82,13,5,2,26
0.16,11,79,12,5,2,25
0.17,13,76,11,5,2,24
0.19,14,72,11,5,2,23
0.22,16,67,11,5,2,21
0.22,18,63,10,4,2,20
0.22,17,62,9,4,3,19
0.22,20,55,9,4,3,17
0.25,22,50,10,5,2,16
0.25,29,42,12,5,2,15
0.29,32,39,14,6,2,16
0.31,35,31,14,6,2,18
0.33,41,27,16,7,2,21
0.3,43,22,17,6,2,22
0.27,32,32,18,6,2,18
0.24,20,47,21,6,2,21
0.16,9,68,19,4,2,21
0.15,6,76,18,3,2,24
0.14,6,78,17,4,2,24
0.13,6,79,17,3,2,25
0.13,7,80,14,3,2,25
0.13,7,80,15,3,2,25
0.13,7,81,15,3,2,25
0.13,7,82,16,3,2,26
0.14,8,81,15,3,2,25
0.15,9,79,15,3,2,25
0.16,11,74,17,4,2,23
0.2,14,68,18,5,2,21
0.2,17,63,21,6,2,21
0.23,24,53,21,6,3,21
0.25,29,44,23,7,2,23
0.28,42,27,29,7,2,29
0.27,40,28,29,7,2,29
0.27,41,24,30,7,2,30
0.24,43,21,30,8,2,30
0.25,38,24,28,7,2,28
0.26,38,24,30,8,2,30
0.32,46,17,37,10,2,37
0.42,48,15,44,12,2,44
0.45,44,21,48,14,2,48
0.4,40,31,49,15,2,49
0.33,33,45,52,16,2,51
0.27,22,62,57,17,2,54
0.27,20,69,62,17,2,56
0.28,21,72,66,19,3,58
0.27,20,77,71,20,3,61
0.29,19,81,77,22,3,64
0.31,22,79,84,25,4,67
0.37,28,71,88,28,4,69
0.44,38,57,98,34,4,74
0.49,45,43,105,38,4,78
0.51,47,36,108,41,4,79
0.53,49,29,107,43,3,79
0.55,51,24,106,43,3,78
0.57,52,22,103,43,3,77
0.56,52,19,99,41,3,75
0.54,54,17,97,40,3,74
0.52,52,17,95,39,3,73
0.54,54,13,91,39,2,71
0.53,52,13,88,38,2,69
0.54,54,12,88,39,2,69
0.57,53,11,83,36,2,67
0.67,51,15,90,38,2,70
0.67,46,23,92,39,3,71
0.59,42,34,90,39,3,70
0.52,38,49,86,37,3,68
0.42,30,63,73,31,3,62
0.34,24,71,65,27,3,58
0.29,22,77,55,22,2,53
0.26,20,83,51,20,2,51
0.25,21,84,51,20,2,51
0.23,19,86,49,20,2,49
0.26,25,80,55,22,2,53
0.38,37,63,73,30,2,62
0.43,47,48,90,39,2,70
0.44,45,45,86,38,2,68
0.46,48,38,84,37,2,67
0.44,43,38,84,38,2,67
0.48,48,32,84,38,2,67
0.56,53,25,85,38,2,68
0.59,56,19,93,44,3,72
0.69,64,14,118,59,4,84
0.77,69,11,136,72,4,96
0.96,70,9,148,81,5,108
1.15,67,11,155,89,6,118
1.3,66,11,159,94,6,124
1.33,61,12,154,92,7,121
1.42,57,21,160,97,10,128
1.56,55,34,173,106,13,139
1.65,54,49,188,117,16,153
1.69,53,62,189,121,17,159
1.58,50,77,190,122,16,160
1.51,46,89,185,119,15,156
1.36,42,98,174,112,13,146
1.32,42,103,179,114,12,149
1.3,44,104,187,120,11,157
1.27,48,100,199,128,10,169
1.21,51,90,214,139,8,184
1.2,53,75,220,144,7,191
1.23,53,64,216,144,6,191
1.3,53,55,223,151,5,201
1.31,52,51,223,152,4,202
1.23,48,50,221,151,4,201
1.24,49,45,221,152,3,202
1.28,50,42,222,154,3,204
1.28,51,43,219,153,3,203
1.3,50,42,216,152,2,202
1.31,48,41,212,150,3,200
1.38,44,37,209,149,3,199
1.41,43,35,208,150,3,200
1.43,48,25,207,150,3,200
1.48,47,31,212,155,3,205
1.5,48,41,220,161,5,211
1.53,47,56,231,169,5,219
1.55,45,75,240,176,6,226
1.55,40,102,239,176,7,226
1.53,36,118,238,176,8,226
1.51,35,125,233,173,7,223
1.48,35,124,228,168,6,218
1.43,36,116,221,162,5,212
1.42,41,101,224,164,4,214
1.45,48,82,228,168,3,218
1.43,51,66,230,171,2,221
1.46,53,54,233,174,2,224
1.48,58,44,237,178,2,228
1.49,57,37,237,178,2,228
1.51,58,31,240,179,2,229
1.54,55,31,242,180,2,230
1.54,61,23,243,181,2,231
1.54,62,20,245,184,2,234
1.53,58,23,246,186,2,236
1.5,54,27,247,188,2,238
1.53,53,27,247,190,2,240
1.57,55,28,248,192,2,242
1.64,55,32,249,194,2,244
1.58,49,54,254,197,3,247
1.49,44,79,255,197,4,247
1.36,43,90,237,181,4,231
1.09,37,96,191,142,4,189
0.82,29,101,142,102,3,134
0.6,23,104,105,72,3,96
0.48,20,107,81,55,2,75
0.45,19,110,74,48,2,66
0.44,21,110,73,47,2,65
0.48,26,104,81,50,2,69
0.65,40,90,104,65,2,88
0.75,45,82,127,81,2,108
0.79,48,74,140,89,3,118
0.8,47,67,138,89,3,118
0.75,41,66,137,88,3,116
0.7,39,64,132,85,3,113
0.68,38,59,133,85,3,113
0.75,47,51,139,90,3,119
0.86,57,40,141,91,3,120
1.09,57,37,163,107,4,140
1.18,58,39,173,115,4,150
1.22,63,30,179,120,4,157
1.32,64,27,186,125,4,164
1.42,64,27,196,131,4,173
1.49,61,36,213,141,7,187
1.55,55,59,231,155,10,205
1.6,57,79,245,167,12,217
1.52,56,95,246,169,12,219
1.45,55,112,246,171,11,221
1.37,52,132,246,172,10,222
1.25,47,149,239,166,9,216
1.13,44,160,232,158,8,208
1.04,42,163,226,152,7,202
1.14,51,149,243,163,7,213
1.35,68,113,255,173,6,223
1.51,73,93,274,187,6,237
1.53,68,87,281,194,6,244
1.49,63,86,277,192,6,242
1.43,56,84,270,188,6,238
1.37,50,87,265,184,6,234
1.32,53,79,261,180,6,230
1.32,57,67,250,174,5,224
1.28,59,59,244,169,4,219
1.08,57,53,206,142,4,189
0.79,43,54,149,100,3,131
0.63,37,52,110,70,3,94
0.57,37,41,90,55,2,75
0.63,44,35,89,51,2,70
0.5,33,46,74,38,2,62
0.34,20,59,58,25,2,54
0.36,17,69,66,29,3,58
0.44,17,81,88,41,4,69
0.56,18,98,119,61,4,85
0.65,18,112,138,69,4,94
0.65,17,121,139,68,4,95
0.6,16,127,133,61,4,92
0.58,17,124,136,58,4,93
0.5,19,114,120,45,3,85
0.44,20,101,110,37,3,80
0.42,21,89,101,31,3,76
0.35,23,74,88,24,3,69
0.33,23,64,76,21,2,63
0.32,25,56,73,20,2,62
0.34,28,46,70,20,2,60
0.36,32,39,69,20,2,60
0.36,36,31,69,20,2,60
0.37,43,23,67,20,2,59
0.39,42,23,68,21,2,59
0.41,43,20,67,21,2,59
0.43,47,16,67,22,2,59
0.47,50,12,72,24,2,61
0.58,49,14,80,27,2,65
0.56,44,23,81,29,3,66
0.56,44,33,83,30,4,67
0.53,40,44,92,34,5,71
0.53,41,52,101,38,4,76
0.53,42,61,110,44,5,80
0.51,41,69,118,48,4,84
0.47,39,75,119,50,4,85
0.47,40,81,125,54,4,88
0.47,40,85,132,58,4,91
0.48,45,80,136,61,4,93
0.64,61,55,149,67,3,100
0.75,72,37,158,74,3,104
0.76,70,33,161,77,3,106
0.82,71,28,160,78,3,105
0.83,70,25,155,77,3,103
0.83,71,19,151,77,3,103
0.8,68,18,144,75,3,100
0.75,67,18,142,74,3,99
0.73,64,18,133,70,3,94
0.69,63,16,128,68,3,91
0.7,60,14,125,66,3,89
0.73,58,14,123,66,3,89
0.78,58,12,125,67,3,90
0.87,57,14,130,69,3,93
0.79,52,25,133,70,3,94
0.71,47,40,140,73,4,98
0.65,46,59,156,83,5,110
0.66,44,76,175,91,5,120
0.58,40,93,179,84,5,115
0.42,26,96,245,74,3,148
0.24,13,92,429,85,3,311
0.19,9,82,725,108,3,500
0.18,9,76,1207,160,3,500
0.2,9,75,1102,139,3,500
0.16,9,75,865,98,3,500
0.17,8,73,753,75,3,500
0.16,8,73,708,63,3,500
0.16,7,72,788,70,3,500
0.16,7,71,728,68,3,500
0.15,7,72,577,52,3,477
0.16,7,70,462,42,3,353
0.15,9,68,342,30,3,196
0.13,8,70,242,21,3,146
0.13,8,68,184,16,2,117
0.13,7,70,159,13,2,105
0.14,7,70,138,13,2,94
0.15,8,68,113,11,2,82
0.16,9,68,101,10,2,76
0.17,9,68,95,11,2,73
0.18,8,71,94,10,2,72
0.17,8,74,98,11,2,74
0.18,8,76,104,13,3,77
0.19,8,76,102,12,2,76
0.19,9,74,104,14,2,77
0.21,11,71,111,16,2,81
0.21,12,71,113,17,2,82
0.26,15,65,141,20,2,96
0.31,19,59,159,24,2,105
0.36,24,51,168,25,2,109
0.36,23,49,169,26,2,110
0.33,17,52,166,25,2,108
0.21,6,66,173,15,2,112
0.15,3,74,109,8,2,80
0.14,3,73,73,6,2,62
0.14,3,72,59,5,3,55
0.13,3,72,47,4,3,47
0.12,3,72,40,4,2,40
0.13,4,71,56,5,3,53
0.13,3,73,79,7,2,65
0.15,4,73,87,8,2,69
0.15,4,72,74,8,2,62
0.15,4,72,61,7,2,56
0.16,3,74,49,6,2,49
0.16,3,75,42,6,2,42
0.16,4,76,39,6,2,39
0.16,4,77,40,6,2,40
0.16,4,78,41,7,2,41
0.16,5,78,46,7,2,46
0.17,6,79,52,8,2,51
0.16,7,80,54,8,2,52
0.18,7,78,58,9,2,54
0.19,11,74,62,10,2,56
0.22,15,68,70,12,2,60
0.24,18,62,71,14,2,61
0.27,23,51,73,16,2,62
0.27,25,46,72,16,2,61
0.27,27,40,73,17,2,62
0.28,28,36,72,17,2,61
0.3,33,29,74,18,2,62
0.32,39,22,73,19,2,62
0.33,41,22,75,20,2,63
0.33,41,21,74,21,2,62
0.33,40,20,69,21,2,60
0.35,41,19,68,22,2,59
0.39,42,14,74,23,2,62
0.43,43,13,75,24,2,63
0.45,43,14,82,27,3,66
0.47,41,21,84,28,3,67
0.48,42,26,91,30,3,71
0.49,41,33,97,32,4,74
0.47,40,36,101,33,4,76
0.48,40,41,109,35,4,80
0.46,40,48,111,35,3,81
0.45,39,51,111,35,3,81
0.47,43,46,112,36,3,81
0.52,55,31,118,38,3,84
0.57,69,17,123,41,3,87
0.62,68,14,128,45,3,89
0.62,66,14,127,46,3,89
0.68,67,11,133,49,3,92
0.68,65,9,126,47,3,88
0.66,64,9,122,46,2,86
0.63,62,8,117,44,2,84
0.6,60,7,113,43,2,82
0.59,58,6,110,43,3,80
0.6,58,6,110,43,3,80
0.59,56,7,109,42,3,80
0.6,57,6,108,41,2,79
0.62,55,6,112,43,2,81
0.72,51,9,120,45,3,85
0.71,48,17,127,50,4,89
0.73,45,29,141,54,6,96
0.69,40,42,159,56,7,105
0.65,39,55,172,58,6,111
0.56,33,68,168,55,5,109
0.37,20,81,153,40,4,102
0.21,8,85,167,29,2,109
0.15,6,84,208,27,2,129
0.15,6,81,338,43,3,194
0.15,6,80,387,44,3,253
0.15,6,81,405,40,3,279
0.15,5,81,332,32,3,191
0.15,5,79,311,30,3,181
0.15,5,78,292,30,3,171
0.15,5,77,320,38,3,185
0.15,5,76,384,49,3,249
0.15,4,75,452,59,3,340
0.13,5,73,391,51,3,259
0.12,4,73,323,40,3,187
0.12,4,70,246,30,3,148
0.14,4,71,169,21,3,110
0.13,4,70,137,16,3,94
0.16,5,68,121,15,3,86
0.17,5,69,112,14,2,81
0.16,4,71,100,14,2,75
0.17,4,74,82,10,2,66
0.15,4,75,72,10,2,61
0.16,4,76,66,9,2,58
0.17,4,77,63,9,2,57
0.16,4,79,58,8,2,54
0.16,4,80,58,8,2,54
0.16,4,81,54,8,2,52
0.16,5,81,50,9,3,50
0.16,5,80,45,7,3,45
0.16,6,77,43,8,3,43
0.18,8,74,41,8,3,41
0.18,8,72,38,7,3,38
0.19,10,67,38,8,3,38
0.2,12,63,37,7,3,37
0.19,13,61,36,7,3,36
0.18,15,55,38,8,3,38
0.18,17,51,37,7,3,37
0.17,19,48,37,8,3,37
0.16,21,43,38,8,3,38
0.17,25,35,40,9,3,40
0.19,30,29,40,10,3,40
0.24,36,25,43,12,3,43
0.3,34,27,50,14,2,50
0.29,25,39,50,14,2,50
0.26,20,50,45,12,2,45
0.23,15,60,40,10,2,40
0.22,12,65,40,10,2,40
0.26,11,68,44,11,2,44
0.31,11,69,51,12,3,51
0.31,14,69,58,14,3,54
0.37,16,70,66,17,3,58
0.43,20,70,73,20,4,62
0.44,21,71,80,21,4,65
0.45,26,64,85,23,4,68
0.43,30,53,87,24,3,69
0.4,28,49,80,22,3,65
0.35,28,44,74,20,3,62
0.32,28,41,69,19,3,60
0.37,31,36,66,18,3,58
0.4,37,28,66,20,3,58
0.38,39,24,70,21,3,60
0.37,43,19,73,22,3,62
0.38,45,15,75,23,3,63
0.41,50,12,74,23,3,62
0.46,52,10,74,25,3,62
0.46,49,11,79,26,3,65
0.48,49,12,83,27,3,67
0.49,48,15,88,29,4,69
0.51,48,18,94,31,4,72
0.5,46,22,102,34,5,76
0.49,43,27,113,39,5,82
0.51,41,33,123,45,5,87
0.51,37,39,136,54,5,93
0.53,31,46,140,60,4,95
0.53,27,53,136,61,3,93
0.53,27,54,134,62,3,92
0.57,34,50,137,65,3,94
0.58,38,43,136,67,2,93
0.59,40,36,136,69,2,93
0.63,44,28,136,70,2,94
0.65,46,23,140,73,2,98
0.67,50,16,139,73,2,98
0.67,52,14,128,67,2,90
0.62,55,15,113,58,2,82
0.56,50,22,95,48,2,73
0.48,47,22,85,43,2,68
0.43,43,26,70,35,2,60
0.39,42,25,61,31,2,56
0.36,38,27,54,27,2,52
0.37,37,27,52,26,2,51
0.34,29,39,48,25,2,48
0.29,22,51,39,19,2,39
0.24,17,63,28,13,2,28
0.2,12,73,18,8,2,23
0.16,9,81,13,5,2,25
0.15,8,86,11,5,2,27
0.16,8,88,11,4,2,28
0.16,9,89,12,5,2,28
0.15,10,92,13,5,2,29
0.16,11,94,15,5,2,29
0.17,14,90,17,6,2,28
0.22,20,77,23,8,2,24
0.26,29,61,33,11,2,33
0.3,37,48,44,16,2,44
0.34,38,45,53,19,2,52
0.32,38,41,56,20,2,53
0.3,39,36,58,21,2,54
0.3,41,30,58,22,2,54
0.29,44,28,59,22,2,55
0.28,45,26,58,22,2,54
0.31,49,20,59,22,2,55
0.32,49,20,57,21,2,54
0.37,51,20,60,23,2,55
0.37,50,16,61,23,2,56
0.41,47,19,66,25,2,58
0.39,46,24,73,24,2,62
0.43,47,32,93,40,2,72
0.47,44,47,119,56,3,85
0.49,33,71,145,75,3,100
0.49,25,89,146,81,3,108
0.49,20,98,138,79,3,105
0.46,17,105,122,70,2,94
0.43,15,108,106,63,2,85
0.47,18,102,111,68,2,91
0.55,21,94,121,75,2,100
0.52,24,85,120,77,2,103
0.52,29,73,123,79,2,105
0.53,33,61,128,83,2,110
0.55,38,50,129,85,2,113
0.57,40,44,129,85,2,113
0.56,43,39,133,89,2,118
0.59,48,32,139,94,2,124
0.68,53,25,147,100,2,131
0.73,58,21,151,104,3,136
0.77,58,23,154,108,4,141
0.78,57,23,156,111,4,145
0.77,57,19,158,113,3,148
0.77,56,16,162,117,3,153
0.78,54,15,167,121,3,159
0.77,54,21,174,126,4,166
0.73,47,35,179,130,5,171
0.71,43,48,182,133,5,176
0.69,41,60,182,133,5,176
0.7,41,72,180,132,5,174
0.62,37,86,166,121,4,159
0.55,25,102,152,111,3,145
0.51,22,108,148,108,2,141
0.51,23,107,147,106,2,139
0.52,24,105,146,104,2,136
0.56,28,94,147,104,2,136
0.6,34,78,150,107,2,140
0.65,38,66,155,111,2,145
0.67,43,53,159,113,2,148
0.7,47,45,163,116,2,151
0.75,50,40,166,119,2,156
0.74,49,35,169,122,2,160
0.73,50,35,172,125,2,164
0.74,55,30,176,128,2,169
0.76,60,25,182,133,2,176
0.79,58,26,187,137,3,181
0.81,58,27,188,139,3,184
0.85,58,22,190,141,3,187
0.9,60,20,195,145,3,193
0.87,56,29,196,145,3,193
0.82,48,43,193,143,3,190
0.76,38,60,185,138,3,183
0.72,31,74,173,129,3,170
0.71,26,89,164,123,3,161
0.76,27,97,158,119,3,156
0.78,26,103,146,110,4,144
0.75,24,108,133,100,3,131
0.69,25,107,128,95,3,125
0.67,26,105,130,96,2,126
0.69,33,92,145,106,2,139
0.7,33,87,147,108,2,141
0.76,33,83,149,109,2,143
0.78,32,81,152,111,3,145
0.79,32,76,159,116,2,151
0.8,38,65,165,121,3,159
0.82,48,48,176,129,3,170
0.73,44,44,333,168,2,218
0.38,21,65,956,311,3,500
0.18,7,78,1667,439,3,500
0.18,7,81,1630,357,3,500
0.19,8,82,1535,299,3,500
0.18,8,84,1310,242,3,500
0.19,8,83,1051,194,3,500
0.18,9,81,941,183,3,500
0.19,9,80,808,167,3,500
0.18,9,80,690,147,3,500
0.18,8,80,605,137,3,500
0.18,9,80,524,119,3,424
0.19,9,80,446,106,3,333
0.19,10,79,376,94,3,237
0.18,11,77,312,73,3,181
0.2,15,71,285,67,3,168
0.2,14,70,248,58,3,149
0.21,15,68,217,49,3,134
0.19,11,72,184,40,3,117
0.18,9,72,180,37,3,115
0.18,9,70,197,41,3,124
0.17,10,67,202,49,3,126
0.17,11,64,209,50,3,130
0.13,11,64,202,48,3,126
0.14,11,61,196,47,3,123
0.13,9,63,191,45,3,121
0.15,10,62,186,44,3,118
0.16,9,64,184,42,3,117
0.17,9,66,181,40,3,116
0.15,8,69,167,39,3,109
0.15,7,72,149,34,3,100
0.15,7,74,138,31,3,94
0.15,7,76,138,30,3,94
0.16,6,77,134,29,3,92
0.16,7,78,127,27,3,89
0.15,7,77,130,28,3,90
0.15,8,77,139,30,3,95
0.17,9,77,139,30,3,95
0.17,11,74,137,30,3,94
0.19,15,68,138,31,3,94
0.21,19,60,135,31,3,93
0.21,20,55,129,30,3,90
0.18,15,61,98,21,3,74
0.15,11,66,76,17,3,63
0.15,12,63,66,14,3,58
0.14,12,62,52,13,3,51
0.14,16,56,48,11,3,48
0.12,18,54,44,11,3,44
0.13,17,54,39,9,3,39
0.13,16,56,37,9,3,37
0.14,14,58,36,9,3,36
0.15,15,57,39,10,3,39
0.19,18,54,46,12,3,46
0.2,14,62,49,13,3,49
0.21,11,66,52,14,3,51
0.25,12,67,57,15,2,54
0.3,14,67,70,19,3,60
0.33,15,68,80,22,3,65
0.32,16,68,88,24,3,69
0.34,19,66,101,27,3,76
0.37,22,64,110,29,3,80
0.35,22,66,115,30,3,83
0.34,22,73,122,32,3,86
0.35,25,66,124,33,2,87
0.37,31,53,117,32,2,84
0.35,31,49,104,29,2,77
0.33,28,49,92,26,2,71
0.32,27,47,88,24,2,69
0.33,27,45,85,23,2,68
0.35,36,33,87,25,2,69
0.42,43,26,92,27,2,71
0.44,46,22,92,28,2,71
0.43,48,18,91,27,2,71
0.42,46,18,92,28,2,71
0.4,43,23,95,30,2,73
0.38,40,25,97,32,2,74
0.38,35,29,100,33,2,75
0.37,26,39,100,35,2,75
0.34,19,50,95,35,2,73
0.26,12,63,78,30,2,64
0.21,9,73,62,23,2,56
0.18,6,80,47,18,2,47
0.17,6,85,39,14,2,39
0.16,5,87,34,12,2,34
0.16,6,89,33,12,3,33
0.16,6,89,33,12,3,33
0.17,8,87,32,11,2,32
0.21,12,81,40,15,2,40
0.26,18,70,50,19,2,50
0.3,23,64,75,28,2,63
0.32,28,54,81,31,2,66
0.33,31,46,82,31,2,66
0.32,32,41,80,30,2,65
0.31,32,39,69,26,2,60
0.26,32,37,52,19,3,51
0.21,27,39,36,13,3,36
0.2,29,36,30,10,3,30
0.2,30,33,28,10,3,28
0.21,32,31,27,9,3,27
0.22,31,30,30,9,3,30
0.24,26,37,35,11,3,35
0.22,21,48,32,10,2,32
0.19,16,57,29,8,2,29
0.19,11,66,28,8,2,28
0.19,12,69,33,10,2,33
0.21,12,75,48,15,2,48
0.24,12,83,60,20,2,55
0.24,13,87,65,23,2,58
0.24,15,89,68,24,2,59
0.25,16,90,73,25,2,62
0.27,18,90,86,30,2,68
0.33,23,90,107,40,2,79
0.39,29,82,115,45,2,83
0.39,30,77,116,45,2,83
0.4,31,72,114,45,2,82
0.42,30,65,114,45,2,82
0.42,32,62,114,45,2,82
0.42,37,50,117,46,2,84
0.42,42,38,118,47,2,84
0.41,48,30,115,47,3,83
0.41,49,24,112,45,2,81
0.4,48,27,106,42,3,78
0.37,49,24,97,37,2,74
0.37,47,25,91,33,2,71
0.37,37,36,83,28,2,67
0.25,22,58,60,18,2,55
0.16,9,77,38,10,2,38
0.15,7,83,29,7,2,29
0.13,6,86,26,6,3,27
0.14,5,88,24,6,3,28
0.13,5,92,22,5,2,29
0.13,6,94,21,5,2,29
0.13,6,92,23,6,3,29
0.13,7,95,25,7,3,30
0.13,10,91,27,7,2,28
0.18,16,81,34,8,3,34
0.23,25,67,45,11,3,45
0.25,34,53,53,14,2,52
0.24,32,51,55,14,2,53
0.25,37,44,62,16,2,56
0.29,42,37,72,20,3,61
0.35,45,33,86,28,3,68
0.39,46,28,88,31,3,69
0.45,51,22,99,38,3,75
0.57,52,19,109,44,3,80
0.62,54,17,114,48,3,82
0.67,54,18,116,50,3,83
0.71,52,19,117,51,3,84
0.82,50,25,122,54,4,86
0.83,46,38,126,59,6,88
0.84,44,49,122,59,7,86
0.78,40,60,117,56,8,84
